,class,word,sentence1,sentence2
726,1,karta,"karte meja razkrivajo, kako so za ločnico med državama izbrali","in ti so že naredili in v časnikih objavili posebne karte z možnimi cestami, po katerih se je moč izogniti"
727,0,karta,hotel z najboljšo vinsko karto,"s pomočjo katerihkoli dveh objektov, ki sta vrisana na karti in sta drug za drugim, gledano z našega položaja"
728,1,karta,"nekaj žensk, ki prav tako dobro mešajo in polagajo karte na mizo. vendar pa med tekmovalci ni bilo skoraj","številko ter potrdilo o rezervaciji. no, ker letalskih kart nismo imeli v rokah in ker smo slišali kar nekaj"
729,1,karta,""" karto !"" je še enkrat ostro zahteval sprevodnik.",18.45 karte na mizo
730,0,karta,premaknil v kozoroga in deluje zadnja leta odlično v vaši karti in vas spodbuja in spremlja k velikim dosežkom. eden,", ki so dvomili, da ljubljančani igrajo z odprtimi kartami . sodobni trgovski center, v katerem je tudi restavracija"
731,0,karta,"seže z roko v žep. emma, tule so karte za džezovski festival, reče z rahlo tresočim se glasom","pogled na planinsko karto zahodnega dela posavskega hribovja ali izletniško karto ljubljana-okolica, obe sta v merilu 1 :"
732,1,karta,"njih je na določenem kraju, le kliknete oznako na karti z desnim gumbom in v imeniku se bo odprl označeni",", 28-letnemu hrvaškemu državljanu, našli ponarejeno zeleno karto in prometno dovoljenje za njegov motor. ponaredka so zasegli"
733,1,karta,"vozovnice ena vožnja z avtobusom ali podzemno železnico (mesečna karta velja za oba, vključno s primestnim avtobusom) stane","noire. moram priznati, da jaz najprej pregledam vinsko karto , izberem vino in šele nato hrano."
734,1,karta,da bi se z očijem večkrat kartala (aljaž),podznak (ascendent). dobra novica: do rojstne karte lahko pridete sami brezplačno. slaba novica: potrebujte računalnik
735,0,karta,- naučite se prerokovati iz kart,"meteorološkim računalnikom, ki na podlagi sprejetih podatkov izrisuje vremenske karte ."
736,1,karta,karte za omenjeni koncert so v prodaji na vseh naših bencinskih,podjetje ati je s svojimi grafičnimi kartami serije radeon dvignilo že kar nekaj prahu. končno pa
737,0,karta,". to lahko uporabimo kot osnovo za izdelavo kakovostnih tematskih kart v poljubne namene, odvisno od uporabnosti pri obravnavanju prostora","se prepričajte. slika, da predsednik daje denar za karto iz svoje denarnice je absurd samopromocije, se je resnično"
738,0,karta,". posledice čutite še danes. v vaši rojstni astrološki karti ali karti genske zasnove kaže, da kar daljši čas","? zapeljive in vabljive? še zdaleč ne. povprečna karta za madonnin koncert vas bo stala 90 evrov, kar"
739,0,karta,"na področju prodaje ribiških kart, pravijo bohinjci. ribiške karte zavoda za ribištvo v bohinju prodaja sicer samo še gostišče","dobil karte za madrid, a ostal doma"
740,0,karta,končno morali pogledati vsi odgovorni akterji v oči ter položiti karte na mizo.,"vodoravno: sponka, oklest, erhard, čreslo, kart , edikt, un, spak, isa, ože"
741,0,karta,iz prve svetovne vojne. pot je zarisana v geografskih kartah naših avstrijskih in italijanskih sosedov in prikazana celo na internetu,"280 fotografij njihovih naravnih in kulturnih zanimivosti in znamenitosti, karto z najpomembnejšimi turističnimi točkami ... knjižica slovenia -"
742,1,karta,"sonca in ascendenta, je zelo pomemben planet v anikini karti , nahaja se v 9. hiši in predstavlja znanje tujih","menziesovih tez pa pravi, da so kopije delov te karte sveta kasneje uporabili da gama, magellan in cook."
743,1,karta,"baba trapasta, zdaj boš pa še govorila, kakšne karte imam!«",s to potezo so se karte v tem sodnem pokru temeljito premešale. zato ne preseneča
744,1,karta,"je pomembno.” sem podčrtala!” “če karte tako govorijo,” je iztegnila roke v znal odobravanja",mi lahko kdo pove kje bi lahko kupil polletno karto za parkiranje v pristanu?
745,1,karta,pa to na koncu ljubljančani si pa vsaj zaslužimo letne karte . meni je vseeno če bom dal tiste par €,"prognostična karta za četrtek, 23. avgusta 2001"
746,1,karta,"če grem v kino moram plačat karto , pa plačujte tudi sami vašo vero. plačujemo priepevke",vi in karte uniona olimpije za drugi del evrolige:
747,1,karta,ker si samozavestna in pri zapeljevanju igraš na karto igrivosti ter se ne zanašaš le na svoje telo in,"krško je geodetski zavod slovenije, d. d. izdelal novo karto krška kolesarska pot. osnova za izdelavo je bila stara"
748,0,karta,karte za film: ???????,"območje, opremljeno s vodovodnim omrežjem, je prikazano na karti 2: vodovod – pregledna karta obračunskih območij;"
749,1,karta,"tudi za svoja otroka. za vas pa pri zdravju karte kažejo, da pazite na srce in žilje. hvala",z btc cityjem do vip karte za največji dogodek za mlade v ljubljanskem cityju
750,1,karta,"krajev, ulic in hišnih številk za vodenje. prikaz karte je možen v 3d- ali 2d-tehniki.","koncu tedna in za praznike in ker so podražile vozne karte . ""kdaj bomo njihovi upokojenci izenačeni z ostalimi upokojenci"
751,0,karta,"classic card games. izbirate lahko med klasičnimi igrami s kartami , od pasijanse, pokra in bridga naprej, vendar","hobiji: igranje kart , deskanje na valovih, nogomet"
752,1,karta,v latviji so se karte po sobotnih parlamentarnih volitvah spet dobro premešale. zmagovalka prejšnjih,"bistveno več izkušenj. mojo predvolilno kampanjo sem gradil na karto domačega poslanca, da izhajam iz podeželja, da kot"
753,0,karta,"prognostična karta hmz slovenije za ponedeljek, 9. aprila","podobno. potem imaš tudi prednost in ugodnosti pri kakšnih kartah za koncerte, filme ali privatne zabave in te vabijo"
754,0,karta,"1. nagrado - smučarsko karto za dopoldansko smuko na golteh, prejme: david korez",5. kako še do karte ?
755,0,karta,"gradiva, njihovi razvojni stopnji, okoliščinam v katerih so karte uporabljene ter možnosti abstrakcije podanih kartografskih informacij (fridl 2007b","najnižja astronomska oseka (lat). na starejših angleških kartah so globine označene v sežnjih, izmerjeno od srednjih najnižjih"
756,1,karta,"davek na neumnost. številni so zapravili celotna premoženja pri kartah , si izposojali denar za srečke, padli v kremplje","193 ats, popusti za upokojence in mladostnike, kombinacija karte za smučanje in kopanje, vozovnice za več kot 1,5"
757,1,karta,"vam ni potrebno plačati preveč, poglejte flop še s kartami , ki so skupaj po številski vrednosti in iste barve","da lahko slike izrežejo, zbirajo in uporabljajo kot igralne karte ."
758,1,karta,"še bolj zapleten pa je problem s kartami , 17 odst. cene regresira ministrstvo, vendar je problem","karte kažejo, da boste v drugi polovici leta spoznali človeka"
759,1,karta,"poleg potrebe po materinstvu, najbolj izpostavljeno v vaši rojstni karti ! če hočete biti srečni, morate pozorneje poslušati,","nepravilnosti opeharjena država. če bi vsi trgovali z odprtimi kartami , nemčija morda sploh ne bi nevarno prestopila meje zadolžitve"
760,1,karta,parkirni karti tudi podpis imetnika. iz tega razloga parkirne karte pooblaščencu ni možno izdati. s. š.,"kateri živiš. ob geografski karti slovenije ugotovi, v katerem delu slovenije se pojavlja ta"
761,0,karta,"na kratko o karti ... bilo bi dobro da ohranite uvod,",let nazaj so bile navigacijske naprave v primerjavi s cestnimi kartami in zemljevidi redek pojav. danes je veliko ..
762,1,karta,"""kje se da karte kupt?"" spletni komentar uporabnika paradiznik 5 minut po","1000 tolarjev. tako bodo zavarovalnice samo z izdajo zelenih kart dodatno zaslužile 300 milijonov tolarjev, če vemo, da"
763,0,karta,"kot banko. morda pa banke igrajo prav na to karto ? bolj ko razmišljam o možnih scenarijih, manj možnosti","planetov in ozvezdij, na voljo pa je tudi zvezdna karta za hitro orientacijo na nebu."
764,1,karta,"pa pri easy jetu), pa se taki letalski karti štejeta za neodvisni. za potnika to pomeni, da",tipko za vklop. po nekajsekundni začetni animaciji in nalaganju kart je pripravljen na vodenje.
765,1,karta,"denarja namreč še lep čas ne bomo videli. torej karte so na razpolago, prodam najboljšemu ponudniku...","hčerki omogočiti sanjsko poroko, se odloči prodati dragoceno zbirateljsko karto , a mu jo ukrade nadležni tatič dave. med"
766,1,karta,"navtech prepričati, da kupijo že izdelane in zdaj preizkušene karte , a zaenkrat vse kaže, da se bodo tujci","štajdohar je udeležence pohvalil za presenetljivo dobro iznajdljivost pri uporabi kart in kompasa, ravno zato pa tudi napovedal, da"
767,1,karta,"10 % fitnes mesečna karta, fitnes + spa karta",potegne vprašanje zaupanja – v prometne informacije in podatke s karte .
768,1,karta,"podprla izdajo nove publikacije. kot najugodnejši ponudnik za tiskanje karte , ki bo enake velikosti kot dosedanje, je bil","prijeti v sloveniji, veliko stanejo (predvsem plačila letalskih kart do kitajske, irana in podobno) in da smo"
769,1,karta,"slovenije, za kar se zavarovancu izda t. i. zelena karta . zavarovanje ao lahko sklenete ali obnovite na sedežu zavarovalnice",države. nič kaj pretirano ni pomagala niti uvedba zelenih kart za specialiste iz informatike. tujcev je zdaj med nemško
770,1,karta,"petra groma iz vranskega motociklističnega in gasilskega muzeja je turistična karta doslej najboljši turistični prospekt, hkrati pa je izpostavil vprašanje","po celem svetu stojijo elitneži v vrsti da lahko vip karto kupijo, pri nas pa t.i. elita fehta in"
771,0,karta,"tudi podatke, ki jih ni bilo mogoče prikazati na kartah , a so bili z vojaškega stališča izredno pomembni.","vredni četverček (štiri karte), peterček (pet kart ) in šesterček (šest kart). sedmerček ("
772,1,karta,nesigurnost ocene na osnovi enolinijske karte je pri dvolinijski karti dokaj zmanjšana. vendar je postopek,"človeku je žal ko kupi karte za olimpijo, da bo potencialno sedel v dvorani z"
773,1,karta,"..nikoli si tega ne zapomnim,ampak kupujem karte za sp,pa ne bi rad sedel med pocukranci",", ne pa tudi edini. omeniti velja še pomorske karte portolane in lokalne oziroma regionalne zemljevide. če so svetovne"
774,1,karta,"dost je p.izda dost je.... karto jim dat v roke en burek, pir pa pici",popušlii so na celii ćrtii.. škoda dnara za karto ...!!
775,0,karta,zaradi povečanega zanimanja si lahko navijači vijoličastih priskrbijo karte za ogled sobotne tekme v domžalah (začela se bo,"12.20 euronews - 14.20 tv prodaja - 14.50 hiša iz kart , ponovitev ameriškega filma - 16.45 dr. schwartz in dr."
776,1,karta,"slovenije, tedaj še ""dežele"" v jugoslaviji. karte so nastale na osnovi nekaj let starejšega temeljnega geodetsko-","avtorico uspešnice polje • iskali bomo ljubezen rina iz ciganskih kart razbira preteklost in sedanjost, a le bližnjo prihodnost •"
777,1,karta,"kaj v nekem trenutku o vas misli vaš izbranec, karte premešajte in jih položite v vrsto. potem iz vrste","ki jih nanašamo na navpično os (ordinato) kontrolne karte , enakomerno porazdeljene po vodoravni osi (abscisi) kontrolne"
778,1,karta,"poleg cestne navigacije pa omogočajo tudi digitalno topografijo. digitalne karte bodo v prihodnje vse bolj uporabne, saj bodo poleg",je za zasnove posameznih prostorskih sistemov lokalnega pomena na topografskih kartah praviloma v merilu 1:50.000 ali podrobnejšem. vsebine urbanistične in
779,1,karta,"čeprav imajo pikove karte običajno negativen predznak, saj pomenijo ovire, konflikte in","za španijo rezerviral v düsseldorfu, ni pa izkoristil povratne karte , ki je bila rezervirana za 19. september. ("
780,1,karta,"njegovo življenje. kako, lahko astrolog razbere iz natalne karte . »ampak,« pravi jure, »pri",karto za kopanje v termah topolšica prejmejo:
781,1,karta,", da bi celi naši koaliciji in opoziciji kupil enosmerno karto za trajekt do golega otoka. vsi so isti,","iskat. takrat smo šele izvedeli za pismo in letalsko karto . billyja joela nameravamo tožiti za škodo, ki jo"
782,1,karta,dodali turistično ponudbo svojega območja. ponatisa je potrebna tudi karta zgornje kolpske doline s turistično ponudbo od osilnice do dola,", trije enaki ena na 47 rok, sekvenca petih kart 1 : 255 itd.;"
783,1,karta,"in zmanjševanje števila ribiških gostov. lani sta prodajala ribolovne karte zavod in družina. družina po 8000 tolarjev, zavod",mizah so se po navadi zbirali pijani ustaši in igrali karte . nekega dne smo pred vsakim kartačem opazili na mizi
784,1,karta,"vstopom na stadion. tudi naša družina je nameravala kupiti karte na dan koncerta. napaka, da je koncert odpovedan","kart in dal dve prijatelju. ko je martin razvrščal karte , se je sklonil in potegnil asa iz škornja."
785,1,karta,"tako da so morali prositi na občini dobrunje za živilske karte , da je družina s petimi otroki lahko živela.",kosil travo ali lovil ribe v potoku. a v kartah je bilo očitno
786,1,karta,na plaži je čas tudi za družabne igre; karte in monopoli so krasna popestritev sončnega popoldneva. končno lahko,"vprašati kar gledalce, ki jim je uspelo priti do kart . gledalci si o madonnini igri niso bili enotni."
787,1,karta,"te, tedenske karte in karte kupljene s popustom. med tednom",od tam naprej je vse prepuščeno naključjem. celo izletniška karta pomurje in vzhodno podravje (1:75.000) na tem koncu
788,0,karta,"na sodišču in rešen sodni spor z bivšim možem. karte kažejo, da je vaš prijatelj iskren in vam resnično","v letu 2004 vložili zahtevek za subvencije, pripravlja posestno karto . posestna karta bo združevala ortofoto posnetke kmetij z vnesenimi"
789,1,karta,"premešajte karte. šest kart razdelite v štiri vrstice. vaša naloga je, da","za kmeta? če je, potem je treba dati karte na mizo, narediti kalkulacije z obstoječim in novim prostorom"
790,1,karta,"le 302 grama. cena vključuje nosilec za motocikel, karte zahodne evrope in vmesnik bluetooth.","mestnih načrtov v založbi geodetskega zavoda slovenije, d.d. karta je bila izdelana v dveh različicah: ena je namenjena"
791,0,karta,). po starih kitajskih virih so se igre s kartami pojavile leta 1120 na cesarskem dvoru kot zabava cesarskih priležnic,"kar sem občutil sam, kajti le redko sem dobil karto z datumom po moji želji. v stockholmski regiji živi"
792,1,karta,"v kateri je bilo 45.000 tolarjev, neizpolnjeni obrazci mesečnih kart za trc in žetoni za tamkajšnji solarij. policisti storilca","prihajali na tekme? »niso mi še vzeli letne karte . če mi jo bodo, si jo bom kupil"
793,0,karta,", ki se ponaša z izbrano kuhinjo in vrhunsko vinsko karto ter edinstvenim ambientom, iščemo več natakarjev m/ž","zgodovi- chester nadigral arsenal, je bil pol- karte lahko kar zadržitekme pa nikjer, se je bilo treba"
794,1,karta,k partiji kart sodi vodna pipa,"samo; in to bi bilo absurdno. in moje karte , dolores, ne morejo spremeniti tega, kar je"
795,1,karta,in obvezna tikova paluba. pred kraljevskim prostorom za pomorske karte je bila posebej zanjo izdelana ograja za preprečitev dviganja krila,". kot sem slišal, so v predprodajo dali 5000 kart , ki se dobro prodajajo, tako da zanimanje za"
796,1,karta,"poštenosti, ponosu in prijateljstvu. določena pravila, vrsta kart in predanost taroku včasih povzročijo, da igralci pozabijo na","je na nekaterih koncih mesta videti kot odpihnjene hišice iz kart , nekateri odseki cest pa so se postavili navpično."
